Lat,Lon,Elev,Type,Leaf_phenol,LeafType,Year,D13C,CO2_ppm,PFT,Site,categ,Proxy,group,D13Cstd
59.44,18,9,G,2,2,1979,20.91327113,336.1,NET,122,4,TR,constant,0.31033515
59.44,18,9,G,2,2,1980,20.70894851,337.74,NET,122,4,TR,constant,0.106012526
59.44,18,9,G,2,2,1982,20.0335091,340.78,NET,122,4,TR,constant,-0.569426879
59.44,18,9,G,2,2,1983,20.03433282,342.2,NET,122,4,TR,constant,-0.568603159
59.44,18,9,G,2,2,1984,21.06357144,343.79,NET,122,4,TR,constant,0.460635462
59.44,18,9,G,2,2,1985,20.86398288,345.27,NET,122,4,TR,constant,0.261046899
59.44,18,9,G,2,2,1986,20.7801827,346.67,NET,122,4,TR,constant,0.17724672
59.44,18,9,G,2,2,1987,21.25360231,348.31,NET,122,4,TR,constant,0.650666324
59.44,18,9,G,2,2,1988,20.9709617,350.35,NET,122,4,TR,constant,0.368025719
59.44,18,9,G,2,2,1989,19.53450136,352.31,NET,122,4,TR,constant,-1.06843462
59.44,18,9,G,2,2,1990,20.12194495,353.78,NET,122,4,TR,constant,-0.480991031
59.44,18,9,G,2,2,1991,21.07733158,355,NET,122,4,TR,constant,0.474395595
59.44,18,9,G,2,2,1992,19.38804866,355.93,NET,122,4,TR,constant,-1.214887321
59.44,18,9,G,2,2,1993,20.34205087,356.71,NET,122,4,TR,constant,-0.260885116
59.44,18,9,G,2,2,1994,20.34267849,357.95,NET,122,4,TR,constant,-0.260257494
59.44,18,9,G,2,2,1995,20.41697952,359.75,NET,122,4,TR,constant,-0.18595646
59.44,18,9,G,2,2,1996,20.80610806,361.59,NET,122,4,TR,constant,0.203172083
59.44,18,9,G,2,2,1997,20.10344792,363.19,NET,122,4,TR,constant,-0.49948806
59.44,18,9,G,2,2,1998,21.78570693,365.2,NET,122,4,TR,constant,1.182770947
59.44,18,9,G,2,2,1999,20.5564015,367.41,NET,122,4,TR,constant,-0.046534483
59.44,18,9,G,2,2,2000,21.29193007,368.92,NET,122,4,TR,constant,0.688994089
59.44,18,9,G,2,2,2002,20.39997531,372.17,NET,122,4,TR,constant,-0.202960671
59.44,18,9,G,2,2,2003,20.55830512,374.44,NET,122,4,TR,constant,-0.044630858
59.44,18,9,G,2,2,2004,21.37043161,376.65,NET,122,4,TR,constant,0.767495626
59.44,18,9,G,2,2,2005,21.25931322,378.69,NET,122,4,TR,constant,0.656377242
59.44,18,9,G,2,2,2006,20.24418028,380.83,NET,122,4,TR,constant,-0.358755699
59.44,18,9,G,2,2,2007,20.74057443,382.8,NET,122,4,TR,constant,0.137638448
59.44,18,9,G,2,2,2008,20.60603947,384.65,NET,122,4,TR,constant,0.003103485
59.44,18,9,G,2,2,2009,20.90119053,386.53,NET,122,4,TR,constant,0.298254552
50.2,18.19,200,G,2,2,1979,18.7125979,336.1,NET,123,4,TR,constant,0.028218258
50.2,18.19,200,G,2,2,1980,19.1732991,337.74,NET,123,4,TR,constant,0.48891946
50.2,18.19,200,G,2,2,1981,19.06923251,339.37,NET,123,4,TR,constant,0.384852865
50.2,18.19,200,G,2,2,1982,18.5363851,340.78,NET,123,4,TR,constant,-0.147994545
50.2,18.19,200,G,2,2,1983,18.1086932,342.2,NET,123,4,TR,constant,-0.575686443
50.2,18.19,200,G,2,2,1984,18.53771697,343.79,NET,123,4,TR,constant,-0.146662676
50.2,18.19,200,G,2,2,1985,18.65273272,345.27,NET,123,4,TR,constant,-0.031646919
50.2,18.19,200,G,2,2,1986,18.65292421,346.67,NET,123,4,TR,constant,-0.031455434
50.2,18.19,200,G,2,2,1987,18.6430412,348.31,NET,123,4,TR,constant,-0.041338444
50.2,18.19,200,G,2,2,1988,18.37216463,350.35,NET,123,4,TR,constant,-0.312215011
50.2,18.19,200,G,2,2,1989,18.25795129,352.31,NET,123,4,TR,constant,-0.42642835
50.2,18.19,200,G,2,2,1990,18.1329338,353.78,NET,123,4,TR,constant,-0.551445842
50.2,18.19,200,G,2,2,1991,18.05980257,355,NET,123,4,TR,constant,-0.624577068
50.2,18.19,200,G,2,2,1992,18.07006382,355.93,NET,123,4,TR,constant,-0.614315817
50.2,18.19,200,G,2,2,1993,18.24768825,356.71,NET,123,4,TR,constant,-0.436691392
50.2,18.19,200,G,2,2,1994,18.03928007,357.95,NET,123,4,TR,constant,-0.645099571
50.2,18.19,200,G,2,2,1995,18.51034341,359.75,NET,123,4,TR,constant,-0.17403623
50.2,18.19,200,G,2,2,1996,18.74101458,361.59,NET,123,4,TR,constant,0.05663494
50.2,18.19,200,G,2,2,1997,18.77297841,363.19,NET,123,4,TR,constant,0.088598771
50.2,18.19,200,G,2,2,1998,18.83672442,365.2,NET,123,4,TR,constant,0.152344781
50.2,18.19,200,G,2,2,1999,18.69082096,367.41,NET,123,4,TR,constant,0.006441316
50.2,18.19,200,G,2,2,2000,19.04664064,368.92,NET,123,4,TR,constant,0.362260999
50.2,18.19,200,G,2,2,2001,19.16200888,370.35,NET,123,4,TR,constant,0.477629235
50.2,18.19,200,G,2,2,2002,18.10623557,372.17,NET,123,4,TR,constant,-0.578144076
50.2,18.19,200,G,2,2,2003,17.99203547,374.44,NET,123,4,TR,constant,-0.692344171
50.2,18.19,200,G,2,2,2004,18.41089251,376.65,NET,123,4,TR,constant,-0.273487129
50.2,18.19,200,G,2,2,2005,18.57861764,378.69,NET,123,4,TR,constant,-0.105761998
50.2,18.19,200,G,2,2,2006,18.81985536,380.83,NET,123,4,TR,constant,0.135475716
50.2,18.19,200,G,2,2,2007,18.53772761,382.8,NET,123,4,TR,constant,-0.146652028
50.2,18.19,200,G,2,2,2008,18.59041515,384.65,NET,123,4,TR,constant,-0.09396449
50.2,18.19,200,G,2,2,2009,18.90456278,386.53,NET,123,4,TR,constant,0.220183139
50.2,18.19,200,G,2,2,2010,18.8630783,388.57,NET,123,4,TR,constant,0.178698656
50.2,18.19,200,G,2,2,2011,18.74833063,390.65,NET,123,4,TR,constant,0.063950986
50.2,18.19,200,G,2,2,2012,18.31998357,392.77,NET,123,4,TR,constant,-0.364396072
50.9,18.56,250,G,2,2,1979,19.17290531,336.1,NET,124,4,TR,decrease,0.370404748
50.9,18.56,250,G,2,2,1980,19.46644478,337.74,NET,124,4,TR,decrease,0.663944222
50.9,18.56,250,G,2,2,1981,19.15295664,339.37,NET,124,4,TR,decrease,0.350456083
50.9,18.56,250,G,2,2,1982,18.65139244,340.78,NET,124,4,TR,decrease,-0.151108119
50.9,18.56,250,G,2,2,1983,17.99380373,342.2,NET,124,4,TR,decrease,-0.808696828
50.9,18.56,250,G,2,2,1984,18.50635354,343.79,NET,124,4,TR,decrease,-0.296147018
50.9,18.56,250,G,2,2,1985,18.67364747,345.27,NET,124,4,TR,decrease,-0.128853089
50.9,18.56,250,G,2,2,1986,19.02952503,346.67,NET,124,4,TR,decrease,0.227024474
50.9,18.56,250,G,2,2,1987,18.61167002,348.31,NET,124,4,TR,decrease,-0.190830538
50.9,18.56,250,G,2,2,1988,18.50806327,350.35,NET,124,4,TR,decrease,-0.294437284
50.9,18.56,250,G,2,2,1989,18.6343056,352.31,NET,124,4,TR,decrease,-0.168194955
50.9,18.56,250,G,2,2,1990,18.30013035,353.78,NET,124,4,TR,decrease,-0.502370209
50.9,18.56,250,G,2,2,1991,18.32103378,355,NET,124,4,TR,decrease,-0.48146678
50.9,18.56,250,G,2,2,1992,18.11185223,355.93,NET,124,4,TR,decrease,-0.690648326
50.9,18.56,250,G,2,2,1993,18.24768825,356.71,NET,124,4,TR,decrease,-0.554812308
50.9,18.56,250,G,2,2,1994,18.22734923,357.95,NET,124,4,TR,decrease,-0.575151324
50.9,18.56,250,G,2,2,1995,18.81367072,359.75,NET,124,4,TR,decrease,0.011170162
50.9,18.56,250,G,2,2,1996,18.92935642,361.59,NET,124,4,TR,decrease,0.126855864
50.9,18.56,250,G,2,2,1997,18.5951474,363.19,NET,124,4,TR,decrease,-0.207353162
50.9,18.56,250,G,2,2,1998,18.78440555,365.2,NET,124,4,TR,decrease,-0.018095004
50.9,18.56,250,G,2,2,1999,18.65943703,367.41,NET,124,4,TR,decrease,-0.143063525
50.9,18.56,250,G,2,2,2000,18.61759481,368.92,NET,124,4,TR,decrease,-0.18490575
50.9,18.56,250,G,2,2,2001,18.65962866,370.35,NET,124,4,TR,decrease,-0.142871902
50.9,18.56,250,G,2,2,2002,18.36755647,372.17,NET,124,4,TR,decrease,-0.43494409
50.9,18.56,250,G,2,2,2003,18.03383011,374.44,NET,124,4,TR,decrease,-0.768670448
50.9,18.56,250,G,2,2,2004,17.82562292,376.65,NET,124,4,TR,decrease,-0.976877636
50.9,18.56,250,G,2,2,2005,18.06629097,378.69,NET,124,4,TR,decrease,-0.736209588
50.9,18.56,250,G,2,2,2006,17.80564649,380.83,NET,124,4,TR,decrease,-0.996854064
50.9,18.56,250,G,2,2,2007,18.53772761,382.8,NET,124,4,TR,decrease,-0.264772945
50.9,18.56,250,G,2,2,2008,18.30802247,384.65,NET,124,4,TR,decrease,-0.494478091
50.9,18.56,250,G,2,2,2009,18.66384535,386.53,NET,124,4,TR,decrease,-0.13865521
50.9,18.56,250,G,2,2,2010,18.66422878,388.57,NET,124,4,TR,decrease,-0.13827178
50.9,18.56,250,G,2,2,2011,18.49721669,390.65,NET,124,4,TR,decrease,-0.30528387
50.9,18.56,250,G,2,2,2012,17.71382828,392.77,NET,124,4,TR,decrease,-1.088672277
50.24,19.25,280,G,2,2,1979,19.0368621,336.1,NET,125,4,TR,constant,0.178952257
50.24,19.25,280,G,2,2,1980,19.28844337,337.74,NET,125,4,TR,constant,0.430533524
50.24,19.25,280,G,2,2,1981,18.83906205,339.37,NET,125,4,TR,constant,-0.018847793
50.24,19.25,280,G,2,2,1982,18.18107199,340.78,NET,125,4,TR,constant,-0.676837858
50.24,19.25,280,G,2,2,1983,17.89982254,342.2,NET,125,4,TR,constant,-0.958087303
50.24,19.25,280,G,2,2,1984,19.20726384,343.79,NET,125,4,TR,constant,0.349353994
50.24,19.25,280,G,2,2,1985,19.55284302,345.27,NET,125,4,TR,constant,0.694933179
50.24,19.25,280,G,2,2,1986,19.25980709,346.67,NET,125,4,TR,constant,0.40189725
50.24,19.25,280,G,2,2,1987,18.42348353,348.31,NET,125,4,TR,constant,-0.434426317
50.24,19.25,280,G,2,2,1988,18.49760824,350.35,NET,125,4,TR,constant,-0.360301599
50.24,19.25,280,G,2,2,1989,18.62384756,352.31,NET,125,4,TR,constant,-0.234062284
50.24,19.25,280,G,2,2,1990,18.94853598,353.78,NET,125,4,TR,constant,0.090626138
50.24,19.25,280,G,2,2,1991,18.25832606,355,NET,125,4,TR,constant,-0.59958378
50.24,19.25,280,G,2,2,1992,17.57930688,355.93,NET,125,4,TR,constant,-1.278602965
50.24,19.25,280,G,2,2,1993,18.05961726,356.71,NET,125,4,TR,constant,-0.798292584
50.24,19.25,280,G,2,2,1994,18.39458017,357.95,NET,125,4,TR,constant,-0.463329675
50.24,19.25,280,G,2,2,1995,18.22809754,359.75,NET,125,4,TR,constant,-0.629812299
50.24,19.25,280,G,2,2,1996,18.57365806,361.59,NET,125,4,TR,constant,-0.284251788
50.24,19.25,280,G,2,2,1997,18.78344099,363.19,NET,125,4,TR,constant,-0.074468849
50.24,19.25,280,G,2,2,1998,18.35559343,365.2,NET,125,4,TR,constant,-0.502316418
50.24,19.25,280,G,2,2,1999,18.23071712,367.41,NET,125,4,TR,constant,-0.627192728
50.24,19.25,280,G,2,2,2000,18.28298071,368.92,NET,125,4,TR,constant,-0.574929133
50.24,19.25,280,G,2,2,2001,18.80610505,370.35,NET,125,4,TR,constant,-0.051804792
50.24,19.25,280,G,2,2,2002,18.72316825,372.17,NET,125,4,TR,constant,-0.134741592
50.24,19.25,280,G,2,2,2003,17.939797,374.44,NET,125,4,TR,constant,-0.918112847
50.24,19.25,280,G,2,2,2004,18.62008052,376.65,NET,125,4,TR,constant,-0.237829324
50.24,19.25,280,G,2,2,2005,18.51585606,378.69,NET,125,4,TR,constant,-0.342053781
50.24,19.25,280,G,2,2,2006,18.2445405,380.83,NET,125,4,TR,constant,-0.613369345
50.24,19.25,280,G,2,2,2007,18.41221594,382.8,NET,125,4,TR,constant,-0.445693908
50.24,19.25,280,G,2,2,2008,19.09283351,384.65,NET,125,4,TR,constant,0.234923664
50.24,19.25,280,G,2,2,2009,19.15586751,386.53,NET,125,4,TR,constant,0.297957669
50.24,19.25,280,G,2,2,2010,19.39721634,388.57,NET,125,4,TR,constant,0.539306497
50.24,19.25,280,G,2,2,2011,18.91580873,390.65,NET,125,4,TR,constant,0.057898882
50.24,19.25,280,G,2,2,2012,18.26770036,392.77,NET,125,4,TR,constant,-0.590209479
68.2,19.8,400,G,2,2,1979,18.96362311,336.1,NET,126,4,TR,decrease,-0.19315905
68.2,19.8,400,G,2,2,1980,18.36801708,337.74,NET,126,4,TR,decrease,-0.788765085
68.2,19.8,400,G,2,2,1981,19.46704471,339.37,NET,126,4,TR,decrease,0.310262548
68.2,19.8,400,G,2,2,1982,19.68762844,340.78,NET,126,4,TR,decrease,0.530846282
68.2,19.8,400,G,2,2,1983,19.63604977,342.2,NET,126,4,TR,decrease,0.479267614
68.2,19.8,400,G,2,2,1984,19.28054894,343.79,NET,126,4,TR,decrease,0.123766776
68.2,19.8,400,G,2,2,1985,18.69456307,345.27,NET,126,4,TR,decrease,-0.462219085
68.2,19.8,400,G,2,2,1986,19.08185273,346.67,NET,126,4,TR,decrease,-0.074929433
68.2,19.8,400,G,2,2,1987,19.208053,348.31,NET,126,4,TR,decrease,0.051270842
68.2,19.8,400,G,2,2,1988,19.06248716,350.35,NET,126,4,TR,decrease,-0.094294998
68.2,19.8,400,G,2,2,1989,18.99000688,352.31,NET,126,4,TR,decrease,-0.166775279
68.2,19.8,400,G,2,2,1990,19.19975345,353.78,NET,126,4,TR,decrease,0.042971294
68.2,19.8,400,G,2,2,1991,19.21022354,355,NET,126,4,TR,decrease,0.053441377
68.2,19.8,400,G,2,2,1992,18.7600115,355.93,NET,126,4,TR,decrease,-0.396770659
68.2,19.8,400,G,2,2,1993,18.77047244,356.71,NET,126,4,TR,decrease,-0.386309715
68.2,19.8,400,G,2,2,1994,18.71874647,357.95,NET,126,4,TR,decrease,-0.438035689
68.2,19.8,400,G,2,2,1995,19.04390164,359.75,NET,126,4,TR,decrease,-0.112880522
68.2,19.8,400,G,2,2,1996,18.45863234,361.59,NET,126,4,TR,decrease,-0.698149823
68.2,19.8,400,G,2,2,1997,17.91577738,363.19,NET,126,4,TR,decrease,-1.241004783
68.2,19.8,400,G,2,2,1998,18.5751838,365.2,NET,126,4,TR,decrease,-0.581598359
68.2,19.8,400,G,2,2,1999,19.29795717,367.41,NET,126,4,TR,decrease,0.141175011
68.2,19.8,400,G,2,2,2000,19.161812,368.92,NET,126,4,TR,decrease,0.005029839
68.2,19.8,400,G,2,2,2001,18.94215657,370.35,NET,126,4,TR,decrease,-0.214625589
68.2,19.8,400,G,2,2,2002,18.41983675,372.17,NET,126,4,TR,decrease,-0.736945413
68.2,19.8,400,G,2,2,2003,17.54295973,374.44,NET,126,4,TR,decrease,-1.613822427
68.2,19.8,400,G,2,2,2004,17.93008601,376.65,NET,126,4,TR,decrease,-1.226696153
68.2,19.8,400,G,2,2,2005,18.23352463,378.69,NET,126,4,TR,decrease,-0.923257525
68.2,19.8,400,G,2,2,2006,18.04594633,380.83,NET,126,4,TR,decrease,-1.110835825
68.2,19.8,400,G,2,2,2007,18.50634679,382.8,NET,126,4,TR,decrease,-0.650435366
68.2,19.8,400,G,2,2,2008,18.45442875,384.65,NET,126,4,TR,decrease,-0.702353405
41.82,23.08,811,A,1,1,1979,19.59289591,336.1,BDT,127,3,TR,constant,0.024483378
41.82,23.08,811,A,1,1,1980,18.90192404,337.74,BDT,127,3,TR,constant,-0.666488494
41.82,23.08,811,A,1,1,1981,19.5167093,339.37,BDT,127,3,TR,constant,-0.051703239
41.82,23.08,811,A,1,1,1982,19.71192028,340.78,BDT,127,3,TR,constant,0.143507741
41.82,23.08,811,A,1,1,1983,20.5787078,342.2,BDT,127,3,TR,constant,1.010295265
41.82,23.08,811,A,1,1,1984,19.24862573,343.79,BDT,127,3,TR,constant,-0.319786805
41.82,23.08,811,A,1,1,1985,19.42810469,345.27,BDT,127,3,TR,constant,-0.140307846
41.82,23.08,811,A,1,1,1986,18.10589997,346.67,BDT,127,3,TR,constant,-1.462512567
41.82,23.08,811,A,1,1,1987,19.87956394,348.31,BDT,127,3,TR,constant,0.311151401
41.82,23.08,811,A,1,1,1988,18.99481494,350.35,BDT,127,3,TR,constant,-0.573597601
41.82,23.08,811,A,1,1,1989,20.3536757,352.31,BDT,127,3,TR,constant,0.785263166
41.82,23.08,811,A,1,1,1990,19.1630449,353.78,BDT,127,3,TR,constant,-0.405367634
41.82,23.08,811,A,1,1,1991,18.57345022,355,BDT,127,3,TR,constant,-0.994962315
41.82,23.08,811,A,1,1,1992,18.79494687,355.93,BDT,127,3,TR,constant,-0.773465668
41.82,23.08,811,A,1,1,1993,19.38747479,356.71,BDT,127,3,TR,constant,-0.180937746
41.82,23.08,811,A,1,1,1994,19.49726447,357.95,BDT,127,3,TR,constant,-0.07114807
41.82,23.08,811,A,1,1,1995,18.06667552,359.75,BDT,127,3,TR,constant,-1.501737012
41.82,23.08,811,A,1,1,1996,20.52035847,361.59,BDT,127,3,TR,constant,0.951945938
41.82,23.08,811,A,1,1,1997,18.97928407,363.19,BDT,127,3,TR,constant,-0.589128471
41.82,23.08,811,A,1,1,1998,19.3861559,365.2,BDT,127,3,TR,constant,-0.182256638
41.82,23.08,811,A,1,1,1999,20.05547287,367.41,BDT,127,3,TR,constant,0.487060333
41.82,23.08,811,A,1,1,2000,19.55344838,368.92,BDT,127,3,TR,constant,-0.014964152
41.82,23.08,811,A,1,1,2001,18.87658319,370.35,BDT,127,3,TR,constant,-0.691829346
41.82,23.08,811,A,1,1,2002,18.13270881,372.17,BDT,127,3,TR,constant,-1.435703731
41.82,23.08,811,A,1,1,2003,18.49816015,374.44,BDT,127,3,TR,constant,-1.070252385
41.82,23.08,811,A,1,1,2004,18.07874867,376.65,BDT,127,3,TR,constant,-1.489663865
41.82,23.08,811,A,1,1,2005,18.4155948,378.69,BDT,127,3,TR,constant,-1.152817738
41.82,23.08,811,A,1,1,2006,19.46307416,380.83,BDT,127,3,TR,constant,-0.105338374
41.82,23.08,811,A,1,1,2007,20.37685005,382.8,BDT,127,3,TR,constant,0.808437517
41.82,23.08,811,A,1,1,2008,19.07190887,384.65,BDT,127,3,TR,constant,-0.496503671
41.82,23.08,811,A,1,1,2009,19.82610733,386.53,BDT,127,3,TR,constant,0.257694789
41.82,23.08,811,A,1,1,2010,19.76695781,388.57,BDT,127,3,TR,constant,0.198545272
41.82,23.08,811,A,1,1,2011,19.88890344,390.65,BDT,127,3,TR,constant,0.320490905
41.82,23.08,811,A,1,1,2012,19.19366591,392.77,BDT,127,3,TR,constant,-0.374746623
42.03,23.96,792,G,2,2,1979,18.23275274,336.1,NET,128,4,TR,constant,1.031068128
42.03,23.96,792,G,2,2,1980,16.84275111,337.74,NET,128,4,TR,constant,-0.358933499
42.03,23.96,792,G,2,2,1981,18.37863544,339.37,NET,128,4,TR,constant,1.176950827
42.03,23.96,792,G,2,2,1982,16.62844068,340.78,NET,128,4,TR,constant,-0.573243933
42.03,23.96,792,G,2,2,1983,16.4915257,342.2,NET,128,4,TR,constant,-0.710158906
42.03,23.96,792,G,2,2,1984,16.51677577,343.79,NET,128,4,TR,constant,-0.684908838
42.03,23.96,792,G,2,2,1985,17.32091083,345.27,NET,128,4,TR,constant,0.119226221
42.03,23.96,792,G,2,2,1986,16.3638266,346.67,NET,128,4,TR,constant,-0.837858014
42.03,23.96,792,G,2,2,1987,16.42394387,348.31,NET,128,4,TR,constant,-0.777740736
42.03,23.96,792,G,2,2,1988,17.24550224,350.35,NET,128,4,TR,constant,0.043817631
42.03,23.96,792,G,2,2,1989,17.48504794,352.31,NET,128,4,TR,constant,0.283363327
42.03,23.96,792,G,2,2,1990,17.93545773,353.78,NET,128,4,TR,constant,0.733773116
42.03,23.96,792,G,2,2,1991,17.02773157,355,NET,128,4,TR,constant,-0.173953041
42.03,23.96,792,G,2,2,1992,16.66725682,355.93,NET,128,4,TR,constant,-0.534427794
42.03,23.96,792,G,2,2,1993,18.76974024,356.71,NET,128,4,TR,constant,1.568055631
42.03,23.96,792,G,2,2,1994,16.91952646,357.95,NET,128,4,TR,constant,-0.28215815
42.03,23.96,792,G,2,2,1995,15.802949,359.75,NET,128,4,TR,constant,-1.398735609
42.03,23.96,792,G,2,2,1997,16.37887298,363.19,NET,128,4,TR,constant,-0.822811626
42.03,23.96,792,G,2,2,1998,16.23134847,365.2,NET,128,4,TR,constant,-0.970336144
42.03,23.96,792,G,2,2,1999,17.11567953,367.41,NET,128,4,TR,constant,-0.08600508
42.03,23.96,792,G,2,2,2000,18.02333459,368.92,NET,128,4,TR,constant,0.82164998
42.03,23.96,792,G,2,2,2001,16.35336395,370.35,NET,128,4,TR,constant,-0.848320663
42.03,23.96,792,G,2,2,2002,16.15806808,372.17,NET,128,4,TR,constant,-1.04361653
42.03,23.96,792,G,2,2,2003,17.27704887,374.44,NET,128,4,TR,constant,0.075364264
42.03,23.96,792,G,2,2,2004,15.92936222,376.65,NET,128,4,TR,constant,-1.272322392
42.03,23.96,792,G,2,2,2005,16.07769667,378.69,NET,128,4,TR,constant,-1.123987943
42.03,23.96,792,G,2,2,2006,15.91451522,380.83,NET,128,4,TR,constant,-1.28716939
42.03,23.96,792,G,2,2,2007,16.30215735,382.8,NET,128,4,TR,constant,-0.899527257
42.03,23.96,792,G,2,2,2008,16.71361574,384.65,NET,128,4,TR,constant,-0.48806887
42.03,23.96,792,G,2,2,2009,17.78546662,386.53,NET,128,4,TR,constant,0.583782014
42.03,23.96,792,G,2,2,2010,17.31069108,388.57,NET,128,4,TR,constant,0.109006469
42.03,23.96,792,G,2,2,2011,17.47878343,390.65,NET,128,4,TR,constant,0.27709882
42.03,23.96,792,G,2,2,2012,17.97363879,392.77,NET,128,4,TR,constant,0.771954179
68.53,25,390,G,2,2,1979,20.85866347,336.1,NET,129,4,TR,increase,-0.29518409
68.53,25,390,G,2,2,1980,20.45181126,337.74,NET,129,4,TR,increase,-0.702036308
68.53,25,390,G,2,2,1981,21.702649,339.37,NET,129,4,TR,increase,0.548801436
68.53,25,390,G,2,2,1982,21.5371439,340.78,NET,129,4,TR,increase,0.383296341
68.53,25,390,G,2,2,1983,21.19321702,342.2,NET,129,4,TR,increase,0.039369455
68.53,25,390,G,2,2,1984,21.59128113,343.79,NET,129,4,TR,increase,0.437433562
68.53,25,390,G,2,2,1985,20.74216717,345.27,NET,129,4,TR,increase,-0.411680396
68.53,25,390,G,2,2,1986,21.00705448,346.67,NET,129,4,TR,increase,-0.146793078
68.53,25,390,G,2,2,1987,21.03501926,348.31,NET,129,4,TR,increase,-0.1188283
68.53,25,390,G,2,2,1988,21.15379469,350.35,NET,129,4,TR,increase,-5.29E-05
68.53,25,390,G,2,2,1989,20.79325068,352.31,NET,129,4,TR,increase,-0.360596882
68.53,25,390,G,2,2,1990,21.29385437,353.78,NET,129,4,TR,increase,0.140006803
68.53,25,390,G,2,2,1991,21.31488089,355,NET,129,4,TR,increase,0.161033324
68.53,25,390,G,2,2,1992,21.13806746,355.93,NET,129,4,TR,increase,-0.015780104
68.53,25,390,G,2,2,1993,21.11494657,356.71,NET,129,4,TR,increase,-0.038900989
68.53,25,390,G,2,2,1994,21.00000617,357.95,NET,129,4,TR,increase,-0.153841389
68.53,25,390,G,2,2,1995,21.28465602,359.75,NET,129,4,TR,increase,0.13080846
68.53,25,390,G,2,2,1996,21.48301149,361.59,NET,129,4,TR,increase,0.32916393
68.53,25,390,G,2,2,1997,20.62400846,363.19,NET,129,4,TR,increase,-0.529839102
68.53,25,390,G,2,2,1998,21.38381099,365.2,NET,129,4,TR,increase,0.229963425
68.53,25,390,G,2,2,1999,21.6390471,367.41,NET,129,4,TR,increase,0.485199536
68.53,25,390,G,2,2,2000,21.74007091,368.92,NET,129,4,TR,increase,0.586223345
68.53,25,390,G,2,2,2001,21.97820313,370.35,NET,129,4,TR,increase,0.824355565
68.53,25,390,G,2,2,2002,21.37295162,372.17,NET,129,4,TR,increase,0.219104058
68.53,25,390,G,2,2,2003,20.79988473,374.44,NET,129,4,TR,increase,-0.353962832
68.53,25,390,G,2,2,2004,21.05085437,376.65,NET,129,4,TR,increase,-0.102993196
68.53,25,390,G,2,2,2005,21.21950366,378.69,NET,129,4,TR,increase,0.065656093
68.53,25,390,G,2,2,2006,21.28956653,380.83,NET,129,4,TR,increase,0.135718963
68.53,25,390,G,2,2,2007,21.77613115,382.8,NET,129,4,TR,increase,0.622283588
68.53,25,390,G,2,2,2008,22.13253134,384.65,NET,129,4,TR,increase,0.978683774
68.53,25,390,G,2,2,2009,21.51789209,386.53,NET,129,4,TR,increase,0.364044528
68.53,25,390,G,2,2,2010,21.40049768,388.57,NET,129,4,TR,increase,0.246650113
68.53,25,390,G,2,2,2011,21.29574703,390.65,NET,129,4,TR,increase,0.141899466
0.23333333,25.25,800,A,1,1,1979,21.11284879,336.1,BDT,130,3,TR,constant,-0.051331242
0.23333333,25.25,800,A,1,1,1980,21.19734107,337.74,BDT,130,3,TR,constant,0.033161036
0.23333333,25.25,800,A,1,1,1981,21.39769452,339.37,BDT,130,3,TR,constant,0.233514489
0.23333333,25.25,800,A,1,1,1982,21.1776328,340.78,BDT,130,3,TR,constant,0.013452762
0.23333333,25.25,800,A,1,1,1983,21.03140305,342.2,BDT,130,3,TR,constant,-0.132776982
0.23333333,25.25,800,A,1,1,1984,20.86398288,343.79,BDT,130,3,TR,constant,-0.300197155
0.23333333,25.25,800,A,1,1,1985,21.36835713,345.27,BDT,130,3,TR,constant,0.204177092
0.23333333,25.25,800,A,1,1,1986,21.20039519,346.67,BDT,130,3,TR,constant,0.036215156
0.23333333,25.25,800,A,1,1,1987,20.93836814,348.31,BDT,130,3,TR,constant,-0.225811891
